@relation 'scene-weka.filters.unsupervised.attribute.Remove-V-R291,83,292,290,84,234-235,241,233,289,293,237,201,232,103,199,102,96,231,200,236,94,188,245,206,228,198,86,230,242,239,196,202,240,107,105,243,238,104,244,186,117,222,197,190,209,90,220,226,111,207-208,212,214,281,225,227,189,194,210,180,217,115,205,287,195,47,248,213,147,229,108,146,7,46,106,211,142,193,45,110,95,109,141,224,116,223,286,251,218,40,101,219,153,203,187,100,204,124,38,215,49,191,39,294,159,192,112,122,119,250,44,5,216,158,1,145,32,82,179,253,184,6,154,43,149,41,123,221,37,48,133,99,246,87,121,183,144,259,143,36,88,42,118,55,247,93,295-300'

@attribute Att291 numeric
@attribute Att83 numeric
@attribute Att292 numeric
@attribute Att290 numeric
@attribute Att84 numeric
@attribute Att234 numeric
@attribute Att235 numeric
@attribute Att241 numeric
@attribute Att233 numeric
@attribute Att289 numeric
@attribute Att293 numeric
@attribute Att237 numeric
@attribute Att201 numeric
@attribute Att232 numeric
@attribute Att103 numeric
@attribute Att199 numeric
@attribute Att102 numeric
@attribute Att96 numeric
@attribute Att231 numeric
@attribute Att200 numeric
@attribute Att236 numeric
@attribute Att94 numeric
@attribute Att188 numeric
@attribute Att245 numeric
@attribute Att206 numeric
@attribute Att228 numeric
@attribute Att198 numeric
@attribute Att86 numeric
@attribute Att230 numeric
@attribute Att242 numeric
@attribute Att239 numeric
@attribute Att196 numeric
@attribute Att202 numeric
@attribute Att240 numeric
@attribute Att107 numeric
@attribute Att105 numeric
@attribute Att243 numeric
@attribute Att238 numeric
@attribute Att104 numeric
@attribute Att244 numeric
@attribute Att186 numeric
@attribute Att117 numeric
@attribute Att222 numeric
@attribute Att197 numeric
@attribute Att190 numeric
@attribute Att209 numeric
@attribute Att90 numeric
@attribute Att220 numeric
@attribute Att226 numeric
@attribute Att111 numeric
@attribute Att207 numeric
@attribute Att208 numeric
@attribute Att212 numeric
@attribute Att214 numeric
@attribute Att281 numeric
@attribute Att225 numeric
@attribute Att227 numeric
@attribute Att189 numeric
@attribute Att194 numeric
@attribute Att210 numeric
@attribute Att180 numeric
@attribute Att217 numeric
@attribute Att115 numeric
@attribute Att205 numeric
@attribute Att287 numeric
@attribute Att195 numeric
@attribute Att47 numeric
@attribute Att248 numeric
@attribute Att213 numeric
@attribute Att147 numeric
@attribute Att229 numeric
@attribute Att108 numeric
@attribute Att146 numeric
@attribute Att7 numeric
@attribute Att46 numeric
@attribute Att106 numeric
@attribute Att211 numeric
@attribute Att142 numeric
@attribute Att193 numeric
@attribute Att45 numeric
@attribute Att110 numeric
@attribute Att95 numeric
@attribute Att109 numeric
@attribute Att141 numeric
@attribute Att224 numeric
@attribute Att116 numeric
@attribute Att223 numeric
@attribute Att286 numeric
@attribute Att251 numeric
@attribute Att218 numeric
@attribute Att40 numeric
@attribute Att101 numeric
@attribute Att219 numeric
@attribute Att153 numeric
@attribute Att203 numeric
@attribute Att187 numeric
@attribute Att100 numeric
@attribute Att204 numeric
@attribute Att124 numeric
@attribute Att38 numeric
@attribute Att215 numeric
@attribute Att49 numeric
@attribute Att191 numeric
@attribute Att39 numeric
@attribute Att294 numeric
@attribute Att159 numeric
@attribute Att192 numeric
@attribute Att112 numeric
@attribute Att122 numeric
@attribute Att119 numeric
@attribute Att250 numeric
@attribute Att44 numeric
@attribute Att5 numeric
@attribute Att216 numeric
@attribute Att158 numeric
@attribute Att1 numeric
@attribute Att145 numeric
@attribute Att32 numeric
@attribute Att82 numeric
@attribute Att179 numeric
@attribute Att253 numeric
@attribute Att184 numeric
@attribute Att6 numeric
@attribute Att154 numeric
@attribute Att43 numeric
@attribute Att149 numeric
@attribute Att41 numeric
@attribute Att123 numeric
@attribute Att221 numeric
@attribute Att37 numeric
@attribute Att48 numeric
@attribute Att133 numeric
@attribute Att99 numeric
@attribute Att246 numeric
@attribute Att87 numeric
@attribute Att121 numeric
@attribute Att183 numeric
@attribute Att144 numeric
@attribute Att259 numeric
@attribute Att143 numeric
@attribute Att36 numeric
@attribute Att88 numeric
@attribute Att42 numeric
@attribute Att118 numeric
@attribute Att55 numeric
@attribute Att247 numeric
@attribute Att93 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}

@data
0.222781,0.010991,0.163611,0.117203,0.009971,0.650094,0.858069,0.535248,0.536232,0.053322,0.109735,0.991501,0.813898,0.600566,0.895041,0.675031,0.689794,0.096639,1,0.757895,0.924114,0.05482,0.088161,0.676686,0.76191,0.920021,0.587057,0.049155,1,0.651369,0.49669,0.262709,0.851606,0.52288,0.537757,0.978663,0.587762,0.945842,1,0.601807,0.007742,0.9243,1,0.537462,0.070475,0.972804,0.029285,0.807423,0.605318,1,0.822106,0.911198,0.717123,0.905372,0.04291,0.732454,0.755826,0.071914,0.181354,0.928509,0.046732,1,0.921989,0.653829,0.067472,0.125454,0.329811,0.031474,0.8108,0.831715,1,0.692263,0.697867,0.558132,0.384783,0.464492,0.676619,0.398347,0.439783,0.257953,1,0.173123,0.915027,0.396763,1,1,0.865506,0.104691,0.035755,0.749776,0.678057,0.542263,0.706745,0.020067,0.8385,0.066625,0.446372,0.587594,0.745885,0.37596,1,0.415397,0.080123,0.612827,0.17838,0.005302,0.16638,1,0.985864,0.795055,0.019603,0.254154,0.525943,0.881911,0.048859,0.248967,0.68096,0.692591,0.008289,0.026138,0.011948,0.136344,0.578541,0.028758,0.242227,0.006071,0.732639,1,0.948336,0.266351,0.342136,0.763052,0.374979,0.005484,0.204945,0.788429,0.011995,0.74262,0.022954,0.411077,0.319683,0.01594,0.714607,0.47762,0.014291,0.013101,0.022305,0,1,0,0,0,0
0.489253,0.001786,0.577246,0.467411,0.002479,0.77572,0.929079,0.412551,0.870236,0.61819,0.580894,0.97967,0.986357,0.970355,0.485034,0.97778,0.486132,0.234975,0.981727,0.991177,0.987822,0.199776,0.009269,0.321782,1,0.94894,0.959944,0.241695,0.963198,0.411008,0.415369,0.001521,0.976125,0.440743,0.583059,0.412222,0.414028,0.966452,0.475741,0.416309,0.023154,0.498882,1,0.915962,0.002151,1,0.009948,0.993581,0.940922,0.57738,1,0.920491,1,1,0.025489,1,0.935174,0.009594,0.006883,0.965792,0.000613,0.978764,0.63214,0.979826,0.132269,0.005795,0.0009,0.005863,1,0.369486,0.963399,0.607147,0.37323,0.492509,0.006037,0.465706,0.970724,0.369156,0.002885,0.002425,0.437984,0.197177,0.470494,0.371159,0.96341,0.528416,0.981414,0.013987,0.005138,0.985854,0.506878,0.479685,0.963835,0.027915,0.948168,0.011014,0.435686,0.965457,0.588697,0.364648,1,0,0.004177,0.469228,0.067811,0.067666,0.002832,0.559623,0.594568,0.576804,0.008087,0.014543,0.597525,1,0.061756,0.433412,0.372099,0.581443,0.001292,0.002192,0.004599,0.03035,0.561513,0.023721,0.011733,0.024677,0.488449,0.594335,1,0.377136,0,0.477243,0.341571,0.025753,0.34455,0.559588,0.012185,0.372202,0.012766,0.37334,0.43361,0.153324,0.451361,0.610185,0.038666,0.00794,0.249093,0,1,0,0,0,0
0.104402,0.015148,0.507253,0.274117,0.06523,0.751107,0.597312,0.432568,0.612945,0.255665,0.618799,0.91292,0.204777,0.491199,0.362737,0.227937,0.372723,0.60447,0.778616,0.218241,0.712102,0.323148,0.14515,0.721786,0.293758,0.50804,0.249843,0.160595,0.6041,0.357633,0.413278,0.101227,0.206667,0.468957,0.38548,0.386015,0.537194,1,0.369204,0.755547,0.137897,0.584314,0.466799,0.309671,0.31163,0.271057,0.13207,0.400575,0.450684,0.42011,0.256139,0.275787,0.340043,0.305936,0.022853,0.388744,0.516617,0.056141,0.131191,0.299338,0.149505,0.386048,0.435768,0.304851,0.078807,0.075727,0.165126,0.006824,0.309548,0.557764,0.549729,0.387414,0.55834,0.631568,0,0.380206,0.351282,0.631722,0.022629,0.064863,0.375158,0.069656,0.385638,0.656303,0.53763,0.52273,0.500503,0.70922,0.008257,0.360306,0.534702,0.369671,0.379741,0.00169,0.240607,0.138653,0.365247,0.323839,0.67821,0.599443,0.360966,0.363394,0.313821,0.38558,0.461398,0.001783,0.125828,0.45976,0.681543,0.637778,0.004021,0.158781,0.779626,0.36233,0.000451,0.533216,0.511166,0.59809,0.741021,0.057542,0.008264,0.059733,0.791972,0.000901,0.142804,0.000573,0.814881,0.728834,0.400832,0.548347,0.410696,0.559582,0.344726,0.009449,0.305394,0.617908,0.0284,0.39618,0.007105,0.487078,0.48962,0.294493,0.920922,0.635802,0.021221,0.003713,0.415801,0,1,0,0,0,0
0.379335,0.000168,0.235134,0.139919,0.00353,0.840837,0.91868,0.541477,0.667729,0.142122,0.501338,1,0.958434,0.455974,0.77203,0.754898,0.761228,0.179557,1,0.91944,1,0.284543,0.019075,0.76863,0.805131,1,0.624978,0.230305,1,0.589886,0.406144,0.138292,0.968577,0.514045,0.76487,0.769177,0.723788,1,0.774177,0.802547,0.504527,1,1,0.512223,0.074673,1,0.004776,0.89457,0.784935,0.922071,0.952451,1,0.646896,0.970142,0.165373,0.478898,0.975946,0.289416,0.151593,1,0.025729,0.998177,0.971914,0.545827,0.169227,0.364162,0.42698,0.197839,0.933944,1,1,0.876955,1,0.59434,0.24196,0.538491,0.423354,0.76716,0.097777,0.158087,0.913423,0.419017,0.887723,0.416694,1,1,1,1,0.005191,0.417394,0.937009,0.78585,0.713343,0.005276,0.965009,0.24289,0.672298,0.514716,0.738093,0.598074,0.996723,0.482042,0.556233,0.554547,0.280891,0.010935,0.331332,0.909486,1,1,0.006865,0.097119,0.593644,1,0.026056,0.079896,1,0.703768,0.004085,0.273353,0.193202,0.263619,0.598012,0.00474,0,0.094999,0.976758,0.953313,1,0.395833,0.583143,0.335624,0.54941,0.146699,0.181021,1,0.50741,1,0.005615,1,0.041286,0.868281,0.930085,1,0.000998,0.239941,0.272236,0,1,0,0,0,0
0.002634,0.038855,0,0.004701,0.013632,0.50076,0.545905,0.533638,0.531379,0.004031,0.002638,0.459239,0.563562,0.567007,1,0.605699,0.977558,0,0.345634,0.616859,0.526212,0,1,0.536769,0.471238,0.44629,0.619878,0.02056,0.348184,0.538424,0.547862,0.000131,0.517266,0.53943,1,0.600466,0.543478,0.492418,1,0.538647,0.88774,0.41096,0.827082,0.605889,0.001808,0.38918,0.036747,0.901469,0.303118,1,0.496947,0.437534,1,0.890141,0.07413,0.34919,0.466284,1,0.000005,0.499184,1,0.62642,0.350569,0.462303,0.056009,0.000102,0.084833,0.395744,0.941168,0.175432,0.499743,1,0.174815,0.13253,0.085044,0.905021,0.730542,0.179383,0.000115,0.084821,1,0,1,0.176543,0.34077,0.364506,0.527744,0.091038,0.11971,0.44658,0.114328,1,0.819836,1,0.532407,1,0.856125,0.550814,0.893066,0.152778,0.961017,0.084877,0.002419,0.11775,0.003346,0.64461,0.000181,1,0.74203,1,0.248248,0.088533,0.263893,1,1,0.125209,0.173333,0.300749,0.155599,1,0.108792,1,0.198038,1,0.085811,0.486241,0.163183,0.727833,0.897924,0.139518,0.084821,1,0.526598,0.021561,0.039553,1,0.759786,0.175041,0.158107,0.176351,0.136914,0.032641,0.140806,0.806344,0.054257,0.101,0.000357,0,1,0,0,0,0
0.060169,0.083402,0.012849,0.138708,0.006972,1,1,0.409666,1,0.058622,0.006986,0.794239,0,0.822978,0.306872,0,0.30906,0.002027,0.231526,0,0.736771,0.057138,0.079815,0.325718,0,0.423756,0,0.370231,0.239824,0.374139,0.4028,0.001613,0,0.407005,0.293169,0.3119,0.329017,0.727098,0.309081,0.32375,0.217201,0.289424,0.14391,0,0.005354,0,0.749737,0.075002,0.269793,0.302085,0.014705,0,0,0.077675,0.560041,0.255882,0.303599,0.086644,0.002461,0,0.031438,0,0.303772,0,0.509023,0.001519,0,0.002379,0.012972,0.334177,0.469975,0.298189,0.362593,0.179357,0,0.306317,0,0.367092,0.064692,0,0.297263,0.015785,0.315082,0.353224,0.017311,0.319458,0.009785,0.639916,0.002251,0.037015,0.3343,0.305,0.031602,0.000664,0,0.10407,0.305823,0,0.344781,0.920566,0,0,0.017994,0.783425,0.004605,0.000464,0.150436,0.306831,0.378594,0.299081,0.003254,0,0.233748,0,0.002888,0.20366,0.358889,0.588597,0.948833,0.035883,0.004703,0.102888,0.214001,0.001632,0,0.000472,0.66079,0.360974,0.156401,0.825071,0,0.437812,0.310137,0.003836,0.195423,0.372476,0.128244,0.381879,0.00262,0.433546,0.666511,0.721655,0.624217,0.28751,0.012996,0.002684,0.008118,0,1,0,0,0,0
0.03191,0.065965,0.017888,0.035297,0.021983,0.479569,0.486626,0.520453,0.486301,0.023053,0.0017,0.493302,0.868726,0.468823,1,1,0.710322,0.000158,0.4878,1,0.488638,0.003364,0.249209,0.521515,1,0.581801,1,0.046713,0.499542,0.517993,0.499575,0.000151,0.719807,0.509785,0.356139,1,0.531289,0.509651,1,0.520073,0.218363,1,0.726158,1,0.241181,0.797001,0.021477,0.812824,0.565273,1,1,0.913099,0.846272,0.717011,0.035394,0.533839,0.598128,0.086748,0.006475,0.552961,0.885213,0.476706,1,1,0.015986,0.001222,0,0.719823,0.742116,0.30716,0.534286,0.396694,0.307243,0.128305,0,0.450171,0.773171,0.408066,0.053689,0,1,0.002389,0.648347,0.490864,0.472535,1,0.570473,0.022358,0.165644,0.570596,0,0.347243,0.695865,0.043358,0.52629,0.429658,0.318038,1,1,0.041118,0.598855,0,0.152682,0.06461,0.000105,0.023666,0.050536,1,1,0.798573,0.085813,0,0.555905,0.495516,0.353103,0.944006,0.309787,0.101613,0.151818,0.591363,0.336285,0.423977,0.307,0.039607,0,0.003752,0,1,0.79312,0,0,0.580082,0.401536,0.365441,0.04771,1,0.363088,0.338004,0.096286,0.340953,0,0.040186,0,1,0.086383,0.9178,0.009777,0,1,0,0,0,0
0.210845,0.003977,0.071676,0.619898,0.004527,0.943874,0.864947,0.653415,1,0.136192,0.034256,0.67927,0.777845,1,1,0.768284,1,0.114612,0.783939,0.779779,0.755804,0.809994,0.138364,0.496332,0.819031,0.930097,0.748379,0.123768,0.823124,0.5261,0.731817,0.332387,0.777073,0.511541,1,0.969959,0.484322,0.732097,0.98559,0.494822,0.069629,1,0.897377,0.728417,1,0.78338,0.376069,0.955761,1,1,0.81486,0.799416,0.937623,0.903616,0.056628,1,0.980151,0.032658,0.346111,0.774334,0.001779,0.796576,1,0.805365,0.05773,0.139247,0,0.007046,0.934425,0.475178,0.883577,1,0.435364,0.446631,0.11109,1,0.881575,1,0.51057,0.322338,1,0.40184,1,1,0.797795,1,0.842414,0.260258,0.002443,0.957897,0.511016,1,0.974996,0.000929,0.735451,0.10242,1,0.773193,1,0.704372,0.859009,0,0.36998,0.605299,0.0364,0.004961,0.241717,1,0.998587,0.983793,0.002495,0.141505,0.534421,0.827183,0.004983,0.492915,0.589492,0.688412,0.002077,0.001315,0.007727,0.133867,0.494032,0.000872,0.61612,0.009528,0.393406,1,0.930444,0.732609,0,1,1,0.031919,0.003778,0.979767,0.080311,0.869925,0.005415,1,0.828093,0.157638,0.437321,0.996687,0.003602,0.012416,0.24136,0,1,0,0,0,0
0.006188,0.154993,0.019172,0.002907,0.103294,0.932479,0.944344,0.885277,0.862688,0.003588,0.004801,0.987744,0.643328,0.818483,0.331653,0.594248,0.306097,0.003856,0.848732,0.611581,0.945361,0.001089,0.143171,1,0.655641,1,0.57243,0.006916,0.910829,0.915671,0.932121,0.00118,0.673086,0.863672,0.30773,0.368669,0.999586,1,0.36214,1,0.059311,0.431392,0.90299,0.554247,0.022414,0.734859,0.084231,0.861872,0.905171,0.420898,0.691749,0.72088,0.684906,0.732477,0.007703,0.849358,0.968196,0.167554,0.002347,0.739108,0.112286,0.795894,0.374829,0.622417,0.638867,0.002176,0.624171,0.004403,0.719359,0.711049,0.907844,0.337977,0.700315,0.498229,0.57121,0.2593,0.66575,0.579945,0.002165,0.531852,0.375933,0.001302,0.35596,0.600624,0.806204,0.394259,0.861536,0.366915,0.014354,0.748188,0.800901,0.302058,0.834418,0.002138,0.67379,0.095544,0.244883,0.611402,0.471084,0.640676,0.746735,0.746356,0.003069,0.747754,0.027156,0.002046,0.003177,0.449623,0.487737,0.561948,0.015944,0.498994,0.492243,0.768709,0.000452,0.397859,0.653395,0.851278,0.42513,0.062096,0.005869,0.001782,0.504308,0.00263,0.560932,0.006753,0.859047,0.495686,0.876096,0.524928,0.70566,0.469005,0.179348,0.005408,0.183034,0.46524,0.001691,0.611722,0.003093,0.582298,0.493069,0.253688,0.893753,0.52131,0.001868,0.004455,0.000911,0,1,0,0,0,0
0.023652,0.001895,0.020365,0.018121,0.001091,0.401246,0.404533,0.407978,0.408324,0.014533,0.020042,0.424808,0.732141,0.410505,1,0.698202,1,0.005866,0.431294,0.765108,0.418288,0.004891,0.242899,0.478373,1,0.441615,0.459206,0.012815,0.430209,0.416611,0.448291,0.027118,0.644536,0.429885,1,0.9831,0.417997,0.435744,1,0.445663,0.622346,0.596941,0.577328,0.383208,0.07773,0.985608,0.007996,0.473273,0.425322,0.693155,0.892367,0.86819,0.520464,0.845959,0.018817,0.415683,0.442096,0.013204,0.129012,0.712929,0.002119,0.568259,0.785343,0.733953,0.011872,0.126457,0.011599,0.123111,0.721484,0.363738,0.432076,0.596893,0.54059,0.069203,0.019554,1,0.428543,0.614746,0.09355,0.007218,0.359163,0.005889,0.340761,0.449362,0.430522,0.634396,0.513911,0.011168,0.193802,0.418232,0.007199,1,0.45149,0.025406,0.368425,0.472643,1,0.529153,0.887702,0.032621,0.891081,0.010738,0.131256,0.035641,0.014772,0.054791,0.108569,1,0.690789,0.902565,0.116908,0,0.511303,0.743346,0.016897,0.029429,0.711488,0,0.001985,0.00216,0.168312,0.461128,0.308929,0.147253,0,0.03052,0,0.8381,0.588477,0.013492,0,0.329931,0.822455,0.021975,0.026634,0.433025,0.222571,0.782819,0.144162,0.745233,0,0.038771,0,0.836433,0.082759,0.289834,0.001577,0,1,0,0,0,0
0.222703,0.130998,0.255024,0.097533,1,0.603742,0.659062,0.537283,0.727154,0.651988,0.00913,0.545502,0.11952,0.753713,0.631173,0.132839,0.640617,0.903295,0.453256,0.126252,0.6545,0.136749,0.413485,0.535158,0.167874,0.474045,0.136395,0.000017,0.447822,0.522746,0.98033,0.000129,0.127471,0.655976,0.654348,0.595206,0.570675,0.519928,0.613786,0.522634,0.038838,0.655844,0.322296,0.145733,0.04297,0.15403,1,0.347054,0.508599,0.633704,0.159756,0.157307,0.238135,0.227277,0.080733,0.52808,0.493056,0.036654,0.298309,0.154276,0.001156,0.208222,0.675816,0.174763,0.016608,0.023319,0.127232,0.000677,0.239522,0.304609,0.460637,0.65441,0.331756,0.485034,0.058509,0.660899,0.255122,0.767435,0.250553,0,0.639575,0.649893,0.650576,0.845206,0.298756,0.667366,0.30588,0.056064,0.002252,0.368794,0.788224,0.647099,0.354513,0.000469,0.127527,0.01631,0.651879,0.191459,0.682099,0.565334,0.216799,0,0.158155,0.753695,0.013385,0.000249,0.16776,0.628018,0.704506,0.646173,0.001616,0.332137,0.566682,0.213019,0.000205,0.546239,0.633601,0.803748,0.001337,0.000285,0.005793,0.000837,0.540923,0.000988,0.758331,0.000295,0.249389,0.69821,0.335603,0.812888,0,0.594177,0.659047,0.003223,1,0.708381,0.002875,0.574561,0.002993,0.466324,0.795261,0.363697,0,0.644451,0.004402,0.001632,1,0,1,0,0,0,0
0.003128,1,0.003961,0.001387,1,0.548622,0.583646,0.501868,0.547012,0.00176,0.005038,0.636172,0,0.603339,0.664973,0,0.771036,0.006444,0.65876,0,0.649781,0.00597,0.280431,0.519592,0,0.705538,0,0.467607,0.688663,0.503567,0.504876,0.003905,0,0.511138,0.823512,0.586859,0.512894,0.59115,0.626385,0.515902,0.365692,0.623903,0.480799,0,0.003083,0,1,0.341128,0.814054,0.63192,0,0,0.308866,0.242933,0.612677,0.93731,0.786377,0.424031,0.003908,0,0.392416,0.222513,0.904691,0.011753,0.475647,0.003581,0,0.038844,0.021314,0.325432,0.711028,0.911385,0.326337,0.257477,0,0.942757,0.24026,0.321646,0.003051,0,0.866852,0.008694,0.957613,0.350905,0.259785,0.756468,0.44194,0.563594,0.011211,0.408492,0.303089,0.702613,0.4097,0.01792,0,0.275601,0.635686,0.077228,0.967654,0.081645,0.303051,0,0.003668,0.159323,0.003881,0.139276,0.000369,0.557805,1,0.727675,0.007997,0,0.400284,0.430869,0.089394,0.355427,0.321632,0.542948,0.968216,0.342276,0.55596,0.301511,0.331988,0.015134,0,0.010114,0.230308,0.989945,0.451199,0.082569,0,0.782538,0.645178,0.015278,0.533237,1,0.196791,0.337366,0.994345,0.344616,0.154397,0.71378,0.159327,0.45334,0.015034,0.007468,0.007373,0,1,0,0,0,0
0.068527,1,0.00001,1,0.015493,1,0.901369,0.754261,1,0.42074,0,0.511194,0.921196,1,0.518964,0.945127,0.502126,0,0.516304,0.932389,0.533884,1,0.010076,0.521739,0.971607,0.954263,0.954196,0.000057,0.720243,0.494397,1,0,0.92171,1,0.458004,0.574431,0.521706,0.521549,0.536941,0.521739,0.068152,0.450384,0.939524,0.972983,0.004188,0.938037,0.000032,1,1,0.519211,0.957472,0.950259,1,0.97381,0.004188,1,1,0.000364,0.000014,0.952451,0.061007,0.967581,0.413326,0.988135,0.000056,0,0,0.002397,0.980486,0.306667,0.878892,0.441859,0.306667,0.738989,0,0.49048,1,0.470562,0.078511,0.331071,0.473258,0.033582,0.445123,0.483498,0.830951,0.413491,0.999184,0.009884,0.002163,1,0,0.496454,1,0.001191,0.902878,0.094297,0.508285,1,0.456303,0.921903,0.956209,0,0.042183,0.628684,0,0.002426,0.068643,0.544122,0.386783,0.533443,0.001647,0.792248,0.832206,0.962728,0.001249,0.820632,0.306728,0.782855,1,0.037836,0.004011,0.000212,0.791885,0.001616,0.865314,0.001404,0,0.411379,0.959139,0.91409,0,0.339602,0.529794,0.002207,0.000176,0.402428,0.002013,0.449287,0.00267,0.550178,0.896215,1,0,0.487627,0.003599,0.000896,0.518065,0,1,0,0,0,0
0.073883,0.386046,0.105973,0.086038,0.276728,0.539497,0.529858,0.383219,0.608271,0.127444,0.108286,0.504932,0.545681,0.482801,0.515206,0.445999,0.532291,0.254002,0.482745,0.510903,0.553017,0.102353,0.144363,0.337135,0.602076,0.582528,0.432647,0.473505,0.570317,0.363672,0.407038,0.009248,0.54548,0.501689,0.58511,0.544129,0.409912,0.409297,0.530171,0.388117,0.147704,0.457819,0.563283,0.445037,0.13261,0.701512,1,0.545357,0.552894,0.516104,0.700192,0.644983,0.628377,0.785237,0.123434,0.469259,0.595891,0.088642,0.074947,0.62774,0.100003,0.712829,0.679211,0.513084,0.181147,0.081892,0,0.012918,0.734534,0.342421,0.632224,0.591632,0.382243,0.710591,0,0.553752,0.676407,0.460748,0.063298,0,0.423834,0.220555,0.546481,0.447236,0.486022,0.607339,0.531982,0.345293,0.049305,0.666421,0.285379,0.526262,0.526917,0.001021,0.459206,0.149148,0.510178,0.572262,0.714739,0.222266,0.808418,0,0.132843,0.294287,0.026195,0.020186,0.041104,0.60406,0.731433,0.690521,0.022209,0.022457,0.801762,0.801228,0.004001,0.575737,0.392716,0.418042,0.646668,0.040239,0.027962,0.124193,0.774306,0.000635,0,0.002258,0.230177,0.728848,0.547482,0.277077,0,0.468128,0.487346,0.027146,0.675706,0.60845,0.081815,0.374787,0.077764,0.369527,0.037832,0.898436,0.030931,0.558107,0.007538,0.004743,0.308441,0,1,0,0,0,0
0.081652,0.001409,0.184647,0.025829,0.001521,0.650877,0.669898,0.6424,0.608472,0.021316,0.104007,0.656681,1,0.569254,0.659897,1,0.655981,0.105753,0.752751,1,0.659409,0.040152,0.0102,0.686438,1,0.797057,1,0.103043,0.771784,0.681674,0.566738,0.013902,1,0.60458,0.740034,0.658978,0.687265,0.659577,0.662867,0.69658,0.018468,0.709719,0.808799,1,0.00347,0.913345,0.005194,0.809716,0.719829,0.692524,0.975689,0.948325,0.851908,0.84881,0.001774,0.572016,0.778337,0.007568,0.024008,0.886138,0.017931,0.837717,0.770535,1,0.003365,0.019817,0.417695,0.001685,0.853451,0.355137,0.790135,0.722874,0.370782,0.718137,0.411711,0.747099,0.843677,0.296173,0.025184,0.375721,0.705521,0.066891,0.710912,0.29631,0.831153,0.744925,0.831611,0.007114,0.005502,0.753075,0.413966,0.655823,0.90365,0.001172,0.972927,0.011673,0.660926,0.992127,0.713779,0.38341,0.830202,0.421367,0.003438,0.414779,0.075461,0.001324,0.003469,0.683999,0.92784,0.648464,0.001895,0.319796,0.754173,0.828771,0.00211,0.763857,0.381488,0.519272,0.001611,0.023499,0.011894,0.147805,0.738982,0.001867,0.286828,0.001743,0.415863,0.824623,0.792986,0.330217,0.427143,0.526049,0.670055,0.001868,0.062525,0.849822,0.001268,0.343813,0.014543,0.292174,0.280579,0.009138,0.408207,0.675974,0.000355,0.001868,0.03226,0,1,0,0,0,0
0.159959,1,0.249578,0.097279,0.015674,0.558877,0.477791,0.64259,0.534946,0.273039,0.12063,0.331891,0.130849,0.466474,0.586221,0.120907,0.602881,0.787109,0.278337,0.119263,0.45944,0.875723,0.079128,0.386015,0.133298,0.350812,0.12689,1,0.29888,0.599805,0.359881,0.169551,0.147746,0.532083,0.506214,0.574657,0.568047,0.348408,0.562181,0.37954,0.152992,0.550837,0.267814,0.155059,0.176341,0.125123,1,0.280629,0.432759,0.600021,0.138643,0.133812,0.18712,0.188439,0.162738,0.354301,0.462057,0.014262,0.130152,0.148909,0.072198,0.14845,0.528038,0.162686,0.013719,0.146771,0.617454,0.002317,0.22494,0.659774,0.270375,0.609589,0.647332,0.337419,0.572329,0.614191,0.167427,0.578491,0.184556,0.68711,0.592003,1,0.600254,0.554849,0.218465,0.549691,0.224582,0.240017,0.002451,0.223486,0.482745,0.605748,0.239499,0.001609,0.168523,0.112871,0.605631,0.132246,0.503313,0.665319,0.181461,0.360868,0.151673,0.449722,0.29197,0.000435,0.161782,0.58454,0.499067,0.62179,0.001208,0.485645,0.507783,0.173365,0.00049,0.415622,0.589883,0.338755,0.739481,0.07831,0.025636,0.140144,0.450617,0.00384,0.264987,0.001816,0.325535,0.488498,0.273048,0.689298,0.387913,0.598155,0.591694,0.004088,1,0.474794,0.121365,0.576831,0.002922,0.518594,0.573661,1,0.67535,0.587846,0.016891,0.002622,1,0,1,0,0,0,0
