@relation MultiLabelData

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Att31 numeric
@attribute Att32 numeric
@attribute Att33 numeric
@attribute Att34 numeric
@attribute Att35 numeric
@attribute Att36 numeric
@attribute Att37 numeric
@attribute Att38 numeric
@attribute Att39 numeric
@attribute Att40 numeric
@attribute Att41 numeric
@attribute Att42 numeric
@attribute Att43 numeric
@attribute Att44 numeric
@attribute Att45 numeric
@attribute Att46 numeric
@attribute Att47 numeric
@attribute Att48 numeric
@attribute Att49 numeric
@attribute Att50 numeric
@attribute Att51 numeric
@attribute Att52 numeric
@attribute Att53 numeric
@attribute Att54 numeric
@attribute Att55 numeric
@attribute Att56 numeric
@attribute Att57 numeric
@attribute Att58 numeric
@attribute Att59 numeric
@attribute Att60 numeric
@attribute Att61 numeric
@attribute Att62 numeric
@attribute Att63 numeric
@attribute Att64 numeric
@attribute Att65 numeric
@attribute Att66 numeric
@attribute Att67 numeric
@attribute Att68 numeric
@attribute Att69 numeric
@attribute Att70 numeric
@attribute Att71 numeric
@attribute Att72 numeric
@attribute Att73 numeric
@attribute Att74 numeric
@attribute Att75 numeric
@attribute Att76 numeric
@attribute Att77 numeric
@attribute Att78 numeric
@attribute Att79 numeric
@attribute Att80 numeric
@attribute Att81 numeric
@attribute Att82 numeric
@attribute Att83 numeric
@attribute Att84 numeric
@attribute Att85 numeric
@attribute Att86 numeric
@attribute Att87 numeric
@attribute Att88 numeric
@attribute Att89 numeric
@attribute Att90 numeric
@attribute Att91 numeric
@attribute Att92 numeric
@attribute Att93 numeric
@attribute Att94 numeric
@attribute Att95 numeric
@attribute Att96 numeric
@attribute Att97 numeric
@attribute Att98 numeric
@attribute Att99 numeric
@attribute Att100 numeric
@attribute Att101 numeric
@attribute Att102 numeric
@attribute Att103 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}

@data
0.001752,0.011224,0.079567,-0.03236,0.01574,0.107293,0.082879,0.08092,0.026987,0.052102,-0.023563,-0.037643,-0.114765,0.150686,-0.029264,0.024331,0.002925,-0.012764,0.083141,0.167547,0.036295,0.087013,0.18792,0.110657,0.174319,0.046388,0.027048,-0.080987,0.08522,-0.08272,-0.066864,-0.071012,0.059521,0.058208,0.063535,-0.009221,0.012463,0.043206,0.012617,-0.085723,-0.040985,-0.189053,-0.077277,-0.076497,-0.034777,-0.033731,-0.008658,-0.003823,-0.123814,-0.1352,-0.139009,-0.106055,-0.057789,-0.082761,-0.026169,-0.017589,-0.096699,-0.174632,0.084267,0.030022,0.079685,-0.009494,-0.051079,0.069028,-0.03963,-0.011448,-0.167201,-0.012286,-0.009512,0.018188,0.305285,0.283404,-0.135379,-0.032812,0.027028,0.011736,-0.054936,0.098665,0.120586,-0.129173,0.07574,0.03064,0.063841,-0.029007,-0.075287,-0.135681,-0.095004,-0.057178,0.031308,0.231645,0.171928,0.174039,-0.043767,0.267968,-0.052643,-0.136699,-0.127587,-0.107785,-0.031385,0.00823,-0.062775,0.001956,0.041339,1,1,1,1,0,0,0,0,0,0,0,1,1,0
0.120627,-0.075137,-0.12812,-0.024208,-0.102885,-0.03191,-0.017631,0.052244,-0.045797,-0.07899,-0.155002,0.00721,-0.118752,0.321907,-0.155936,-0.017126,-0.024162,0.035,0.19203,0.011169,0.083423,-0.109634,-0.153028,-0.131012,-0.020764,-0.11795,-0.015666,-0.072479,-0.050077,0.051159,-0.036822,0.016816,0.096375,0.150275,0.13162,0.05795,0.085283,0.086027,0.064521,-0.028364,0.353785,0.115489,0.051365,0.256097,0.149637,0.120021,0.101567,-0.028557,-0.131258,-0.114931,-0.131518,-0.136124,-0.176849,-0.021203,-0.076893,-0.039812,-0.055592,0.031021,0.088293,0.011197,0.112671,-0.085301,-0.083716,-0.047727,-0.036666,0.103189,0.162687,0.073356,-0.137185,0.079875,-0.03338,0.026368,0.024892,-0.143441,-0.168841,-0.061431,-0.069506,0.002677,0.026553,-0.014076,0.027357,-0.005738,-0.026092,-0.048156,0.015861,-0.012588,-0.025335,-0.02498,-0.008517,0.042514,0.065544,0.008982,-0.047399,-0.012207,-0.030091,-0.069505,-0.043474,-0.035789,-0.033454,-0.049635,0.009658,0.060625,0.120138,0,0,0,0,1,1,1,1,0,0,0,1,1,0
-0.10365,-0.108062,-0.015186,0.050254,0.041033,0.072452,-0.013221,-0.006827,-0.084297,-0.216457,-0.025961,-0.12696,0.002377,-0.016418,0.069391,-0.023702,-0.019373,-0.228181,-0.074593,-0.066904,-0.062302,0.022689,0.067375,0.02373,0.134602,-0.011793,-0.022574,-0.04839,0.001611,-0.032079,-0.036362,-0.097238,-0.116349,-0.10513,-0.013376,0.028308,0.040703,-0.107819,-0.048089,0.072305,0.025201,-0.016105,-0.127399,-0.126999,-0.069314,-0.088841,-0.082787,0.019995,0.053609,0.050022,0.101105,0.099608,0.084167,-0.025432,0.094934,0.025233,0.084137,0.013074,-0.012617,-0.056214,-0.060013,-0.08018,-0.015778,-0.020994,0.182785,0.060808,0.255266,0.352619,0.057,-0.093437,-0.017458,-0.02824,0.055043,0.02531,0.205527,0.109176,0.147346,-0.111398,-0.037063,-0.043871,-0.048134,-0.073204,-0.005808,0.029935,-0.036005,-0.02107,-0.054447,0.069663,-0.063568,0.21508,0.078938,0.118756,0.170529,0.001585,-0.027376,-0.054011,-0.057356,-0.057244,0.361695,-0.06563,-0.063837,-0.038875,-0.13715,1,1,0,0,1,1,0,0,0,0,0,1,1,0
0.080094,0.088388,0.086007,0.136457,0.015913,-0.11631,-0.026471,0.002319,0.046926,-0.08288,0.088417,0.035077,-0.014411,-0.079216,-0.109223,0.196246,-0.035517,-0.009275,0.208019,-0.116429,-0.013888,-0.060921,-0.152957,-0.051438,-0.104139,-0.109476,-0.099115,-0.195955,-0.06309,0.091947,-0.016783,-0.079317,0.02087,0.001371,0.027225,-0.066532,-0.015144,-0.089666,-0.010587,0.03914,-0.004751,-0.15343,-0.09199,0.042837,-0.008654,-0.019626,0.114696,-0.093653,-0.018009,-0.132067,-0.02444,-0.037371,-0.043446,0.205531,0.213607,0.143718,-0.016281,-0.055154,-0.068257,-0.005208,0.038454,-0.169095,-0.368775,-0.056535,0.189956,0.264897,0.071366,0.023441,-0.032473,0.041492,-0.058792,0.023809,-0.011033,-0.132244,-0.060904,0.145235,-0.007998,0.255867,0.079855,-0.018635,-0.051512,-0.050285,0.144712,0.006241,-0.026623,-0.03058,-0.064623,-0.048202,-0.038221,0.097001,-0.052272,0.043821,0.068455,-0.037451,-0.06945,-0.06493,-0.026911,0.022737,0.00589,-0.043403,-0.00241,-0.042719,0.097657,0,1,1,0,0,0,1,1,0,0,0,1,1,0
0.007116,-0.228934,-0.039767,-0.048704,-0.156821,-0.015887,-0.164605,-0.054248,-0.058461,-0.250968,0.007542,-0.110137,-0.061749,-0.02267,-0.021051,-0.037866,-0.10344,-0.13788,0.038225,0.022211,0.181049,0.18211,0.082826,0.118956,0.105809,0.120679,-0.009185,0.027828,0.116779,0.046436,0.063778,0.062844,0.005406,0.053994,0.090851,0.031634,-0.144166,0.05406,0.079478,0.055869,0.111779,0.088327,0.150979,0.086699,0.132124,0.145475,0.208812,0.0648,0.173267,0.034561,-0.02947,-0.06016,-0.05619,0.102227,-0.057375,-0.105998,0.047616,-0.03817,-0.058259,-0.108817,-0.170001,-0.251213,-0.293197,-0.103344,0.090673,0.182872,-0.052828,-0.071134,-0.01299,0.098363,-0.061571,-0.05571,0.059839,-0.19457,0.013368,0.070808,0.043861,0.020719,0.009754,-0.022401,-0.00268,-0.057317,-0.011266,-0.076693,0.015538,0.005422,-0.025516,-0.044968,-0.047526,-0.056086,-0.055465,-0.025532,0.030598,-0.011877,0.140864,-0.038965,0.063258,0.036698,-0.030585,-0.040084,-0.038621,0.016041,0.108392,0,0,0,0,0,1,1,1,0,0,1,1,1,0
0.073528,-0.070211,0.023468,-0.153201,0.066776,-0.192478,0.073081,-0.053214,0.216565,0.062225,0.274898,-0.068384,0.099422,-0.095026,0.329237,0.043678,0.078516,-0.008087,-0.090825,0.030481,0.015174,0.270035,0.105072,0.053775,0.168233,0.00495,0.034624,0.040882,-0.078737,-0.034773,-0.045681,-0.095637,0.038246,0.084254,0.052054,0.044351,-0.116862,0.044294,0.041906,0.050684,-0.067861,-0.120877,-0.126885,0.190415,-0.080117,-0.031787,-0.038643,-0.067499,-0.081704,-0.004881,-0.009307,0.070311,0.062997,-0.054394,0.171577,0.00984,-0.075178,0.008174,-0.068234,-0.111912,-0.209014,-0.003281,-0.180827,0.068513,-0.053341,0.111299,-0.061216,-0.127883,0.109953,0.004412,0.053697,-0.070462,0.141023,0.037156,0.046283,0.082644,0.00428,-0.125608,-0.138005,0.091918,0.074899,-0.056671,-0.045016,-0.06959,-0.032462,-0.022922,-0.026833,-0.047031,-0.053644,-0.069136,-0.038403,-0.047959,0.152369,-0.042727,0.089388,-0.044597,0.149857,-0.048485,-0.040953,-0.059711,-0.03061,-0.017034,0.078917,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.015894,-0.318178,-0.137038,-0.052905,-0.143667,0.025416,0.032423,-0.032108,-0.09423,0.003709,-0.148729,0.014504,0.073674,-0.018872,0.087724,0.019413,0.100285,-0.062181,-0.047546,0.049798,-0.045756,-0.06857,0.038116,0.00847,0.010956,0.118681,0.157876,0.09412,0.152095,0.056383,-0.014727,0.073452,-0.092589,-0.006316,0.10947,0.224667,0.04649,-0.048591,-0.051677,-0.004364,0.043036,0.080381,0.020646,-0.268661,-0.184251,-0.08635,-0.02079,-0.132613,0.012828,0.029618,0.027154,0.121427,0.150162,0.117898,0.063271,0.141118,0.02679,0.040611,-0.1168,0.021155,-0.000853,-0.15137,0.059571,0.031647,-0.314253,-0.016349,-0.272944,0.086387,-0.062288,0.05216,0.073463,0.107975,0.006092,-0.135928,0.082249,-0.014898,0.081398,0.044665,-0.093761,-0.026805,0.006811,-0.058338,-0.029671,-0.083472,-0.038016,-0.036966,-0.043113,-0.057797,-0.055556,0.043106,-0.036083,0.203525,0.159098,-0.043901,0.037595,-0.046134,-0.035659,0.037629,-0.04222,-0.062071,-0.007275,-0.016798,0.086397,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.037242,0.037865,-0.015921,-0.087541,-0.125573,-0.206953,-0.112528,-0.251413,-0.178086,-0.007124,-0.108232,-0.089419,-0.134275,-0.209521,-0.171756,-0.184437,-0.138926,-0.147838,0.137135,0.003476,0.040557,-0.095698,-0.146792,-0.206365,-0.083151,-0.035897,-0.013618,-0.053849,-0.076806,0.037279,0.092698,0.101484,-0.112269,-0.083119,-0.132535,-0.102071,-0.084335,-0.06193,-0.062799,-0.066279,-0.124211,-0.023756,-0.021173,-0.026266,0.074562,0.114617,0.134283,-0.045507,0.056258,0.063845,0.155126,0.163858,0.188526,-0.051008,0.148892,0.12957,0.040882,0.019922,0.006431,0.233944,0.150447,0.08891,0.130596,0.015781,-0.015346,0.001725,0.112005,0.068916,-0.053598,-0.03803,0.020424,-0.027857,-0.248414,-0.014082,-0.095524,-0.100773,-0.019259,0.079011,0.053979,0.005911,-0.019507,-0.034959,-0.023172,-0.027026,0.013078,0.00935,0.025196,-0.030327,-0.022121,-0.035392,-0.036007,-0.016409,-0.032676,0.044496,-0.01819,-0.01662,-0.019767,-0.020315,0.011386,-0.032429,-0.019829,0.052421,0.11079,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.036497,-0.065275,-0.003832,-0.035608,-0.027387,0.073592,0.083209,0.141821,0.046522,-0.024299,-0.103064,-0.010931,-0.069157,0.021492,0.023954,0.110502,0.083781,-0.066377,-0.020745,-0.286754,-0.137026,-0.124565,-0.108013,-0.107739,-0.140469,-0.182276,-0.012085,-0.052542,-0.103386,-0.013078,-0.028545,-0.113733,-0.021271,-0.041647,0.08265,0.012248,-0.11893,0.063029,0.026389,0.120441,-0.062635,-0.179501,0.217736,0.031028,-0.162311,0.087466,-0.107565,0.042211,0.070575,0.059552,0.01858,0.039333,0.0246,0.011038,-0.025763,0.062022,0.076945,0.066317,0.003958,0.068071,-0.011394,0.085596,0.099826,0.048039,-0.06516,0.002714,-0.053277,-0.107654,-0.001986,0.125247,0.125031,-0.015384,-0.245869,-0.030953,-0.017228,-0.024581,0.047837,0.060936,0.100416,0.032231,0.136761,0.126862,0.056195,-0.007846,0.077326,0.06178,0.095405,-0.172206,-0.203462,-0.221489,0.060983,0.044845,0.032214,0.07274,0.029734,0.006206,-0.13851,-0.138363,0.197241,0.084865,0.159153,0.124347,-0.163277,0,0,0,1,1,0,0,0,0,0,0,1,1,0
0.074562,0.039086,0.021809,0.044283,0.05654,0.026763,0.057901,0.072249,0.052393,0.043891,0.050127,0.043264,0.102686,0.082664,0.13722,0.044496,0.150533,0.050423,-0.002337,0.096702,0.118573,0.094507,0.130702,0.124697,0.140303,0.090105,0.067155,0.064054,0.085831,0.058904,0.031912,0.032644,0.003292,0.008852,0.056058,0.050821,0.082923,0.049721,-0.04109,0.005638,0.005613,0.035735,0.055561,0.024833,0.044808,0.020234,0.029666,0.071355,-0.148464,-0.176682,-0.113875,-0.066081,-0.0131,0.09235,0.022198,0.132156,-0.205958,-0.154336,0.013423,-0.08481,-0.193472,-0.116329,-0.046906,-0.031472,0.09932,0.07358,0.01157,-0.033938,0.03308,-0.087444,0.028605,-0.13836,0.100175,0.04754,-0.001872,0.019352,-0.001868,-0.138309,-0.116188,0.177139,0.191689,0.011444,-0.070495,-0.05734,-0.089837,-0.145721,-0.097967,-0.056709,-0.041769,-0.098015,-0.095344,-0.052594,0.213822,-0.014783,0.268664,-0.043041,0.247681,0.268151,-0.018036,-0.097625,0.030906,-0.008863,-0.19851,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.087972,-0.07756,-0.040632,-0.064823,-0.129975,-0.117212,-0.147949,-0.156775,-0.179865,-0.003367,-0.16815,-0.097617,-0.108457,-0.099116,-0.249889,-0.088016,-0.093966,0.04403,-0.119998,-0.071359,0.094112,-0.069808,0.006734,0.013182,0.062615,-0.113267,-0.077611,-0.077975,0.21059,-0.079406,-0.221527,-0.080286,0.071788,0.091595,0.079095,0.139283,-0.002048,0.043487,0.05266,-0.009203,0.003418,0.013078,-0.0132,-0.022865,0.004302,0.032339,0.042572,0.0209,0.207784,0.153273,0.135503,0.05232,0.069501,0.008132,-0.035815,0.068083,0.164545,0.107175,-0.017025,-0.000467,0.038086,-0.052694,-0.051477,-0.002176,0.043529,-0.002112,0.058745,0.037503,-0.072385,-0.021034,-0.074308,-0.068677,-0.024479,-0.036153,0.051241,0.059549,-0.099191,0.034014,-0.052974,-0.074084,-0.048412,0.119621,0.231011,0.106951,-0.086996,-0.088111,-0.086575,0.039771,-0.084766,-0.066253,-0.093738,0.381033,-0.092911,0.004823,0.025451,-0.013275,0.09104,0.061903,0.037385,-0.027554,-0.096653,-0.07605,-0.096503,0,1,1,0,0,0,0,0,0,1,1,0,0,0
0.110645,0.07577,-0.074272,0.048162,-0.031545,0.223541,0.101355,0.111064,0.050803,-0.02041,-0.079718,-0.014147,-0.001249,0.020376,-0.099021,-0.050246,0.057083,0.054979,-0.037016,0.099698,0.23516,0.012702,0.203931,0.136637,-0.061699,0.009843,-0.326116,-0.033018,0.096113,-0.028101,0.044652,0.021527,-0.049971,0.104141,0.121109,0.115362,0.157658,0.124408,0.082663,0.055932,0.01875,0.109378,0.13112,-0.102198,0.040153,0.008167,0.028421,-0.00215,-0.034488,-0.054064,-0.069613,-0.034919,-0.094015,0.018701,-0.098166,-0.044918,-0.081392,0.038487,0.052218,-0.178693,-0.052265,-0.11739,-0.157053,0.028075,0.085035,0.025606,-0.104564,-0.067247,-0.001394,0.018466,0.012312,0.136845,0.02094,-0.04856,-0.010043,-0.069401,-0.082691,-0.100184,-0.139115,0.154807,0.139949,0.147479,-0.099258,0.127809,-0.085203,-0.094253,-0.093983,0.14111,-0.101639,-0.095515,-0.090117,-0.10452,0.126987,-0.110072,-0.095812,0.000319,0.095861,0.100384,-0.08726,-0.106958,0.159316,-0.089755,-0.028294,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03826,-0.010951,0.006513,-0.063686,-0.016689,-0.240606,-0.027062,-0.11058,-0.060028,-0.14631,-0.001592,0.000893,-0.116633,-0.133443,0.046772,-0.103035,-0.054068,-0.113926,0.15015,-0.011392,-0.172678,-0.138018,-0.220164,-0.237755,-0.198945,-0.230382,-0.051735,-0.157548,-0.17363,0.19464,0.087065,0.015278,-0.011592,0.038308,0.026492,-0.068757,-0.030095,-0.075354,-0.015959,0.099361,-0.017547,-0.000183,-0.032184,0.101585,0.049719,0.040019,0.054107,-0.090674,-0.005848,0.007321,0.041341,0.06997,0.090272,0.084188,-0.022652,0.047632,-0.013383,-0.0414,0.061328,0.087641,0.036551,0.224079,-0.037112,-0.011155,-0.157501,0.098851,0.062013,0.087667,0.083152,0.0648,0.017479,-0.074578,0.017065,-0.022796,-0.079252,0.051479,0.131376,0.034917,0.160196,-0.036108,-0.042921,-0.064938,0.155852,-0.073199,-0.043364,-0.035043,0.099607,0.143349,0.206093,-0.063453,-0.062093,-0.045872,-0.053447,-0.048312,-0.049515,-0.048516,-0.034554,-0.040565,-0.044749,-0.058777,-0.0489,0.249974,0.02449,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.094296,-0.039777,-0.06129,0.020262,-0.0395,-0.012585,0.080402,-0.109546,-0.080543,0.046508,-0.080909,0.096047,0.008201,0.008359,0.015455,0.000455,0.007135,0.045896,0.083124,-0.090982,0.031684,-0.098352,-0.024026,0.039204,-0.044798,-0.001264,-0.012847,-0.038965,0.12317,-0.031532,-0.062065,-0.098178,0.033753,0.177415,0.094584,-0.064517,-0.007648,-0.074212,0.114254,0.198843,0.041413,-0.295013,0.126235,0.071165,-0.072137,0.06341,-0.132852,0.103147,0.04925,-0.013165,-0.04471,-0.093248,-0.055227,0.151767,-0.029778,-0.038076,-0.045504,0.002399,-0.039157,0.003299,0.110516,-0.093576,-0.032914,-0.034725,0.067596,0.295472,-0.048636,-0.00587,-0.196221,0.092457,-0.132605,-0.165634,0.071276,0.049129,0.007263,0.017941,0.144837,0.086823,0.029115,-0.086725,-0.100967,0.204523,0.084469,-0.047382,-0.068932,-0.076124,-0.100493,-0.09979,-0.044736,0.341576,0.256181,0.091203,0.085556,0.011137,-0.000348,-0.095133,0.00627,-0.05474,-0.04273,-0.079601,0.056399,-0.090684,-0.048342,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.12267,-0.073467,-0.071891,-0.273509,0.157859,-0.012632,0.118198,-0.140613,-0.038744,-0.027362,-0.051136,0.148286,0.143064,0.052845,0.002084,-0.041757,-0.010018,-0.08279,-0.124342,-0.091167,-0.164382,-0.130107,-0.127189,-0.015403,-0.019485,0.128635,0.172177,0.090543,0.04002,0.142419,0.104688,0.097544,-0.082143,-0.104171,0.049146,0.044142,0.048506,0.007439,-0.037061,0.013169,0.016651,0.025853,0.020667,-0.380666,-0.047768,-0.074584,-0.064715,-0.098108,0.111917,0.162897,0.103133,0.019314,0.032413,0.014403,-0.112431,-0.163868,0.214326,0.145167,-0.048343,0.051508,0.096521,-0.032017,0.10241,-0.026646,0.058382,-0.067118,0.093318,0.00106,-0.028956,-0.084865,-0.104012,-0.079664,0.130432,0.042671,0.100468,0.148725,0.114281,-0.057749,-0.082088,0.051184,-0.04873,0.040428,0.090472,-0.089198,-0.023219,0.013781,-0.046614,-0.054656,-0.046134,-0.077023,-0.052113,0.104587,-0.066174,0.118427,-0.053319,-0.049684,-0.019087,-0.035897,0.11313,-0.066523,-0.040742,0.012874,0.107989,1,1,0,0,1,1,1,1,0,0,0,1,1,0
0.044649,0.075985,0.116831,0.033902,0.267831,0.336971,0.111608,-0.006167,0.079925,0.088068,0.219072,-0.008392,-0.094165,0.008752,0.199426,0.11659,0.149258,-0.014287,-0.036362,0.018592,-0.087627,-0.106367,-0.03951,-0.14623,-0.180758,-0.028662,0.117742,0.044954,-0.076354,0.11813,0.135266,-0.122635,0.036521,0.103653,0.031181,0.134215,0.052407,0.161153,0.017478,-0.080347,0.016669,-0.03722,-0.114504,0.001907,-0.063442,-0.06409,-0.08352,-0.062919,-0.028518,0.019459,-0.056391,-0.056586,0.013353,0.001501,-0.105729,0.01412,0.032341,0.011888,-0.174744,0.083745,-0.059181,0.100783,0.135888,-0.340952,-0.032756,-0.1103,-0.017174,-0.080262,0.209647,-0.086563,-0.126456,-0.148975,0.074034,0.00303,-0.138587,-0.127841,0.027488,-0.01933,0.049361,-0.000113,-0.018544,-0.03301,-0.009634,-0.049874,0.022367,-0.001125,-0.007982,-0.02488,-0.014584,-0.031833,-0.036765,-0.017212,-0.026104,0.004037,-0.002581,-0.012882,-0.015454,-0.009244,0.011227,-0.033076,0.000347,0.052681,0.111599,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.069755,-0.056199,0.142758,-0.147294,0.185114,-0.00504,0.070308,0.076543,0.050768,0.014497,0.389611,0.019378,-0.064873,-0.017034,0.036598,0.001248,0.064625,0.168007,-0.062257,-0.10274,-0.100697,-0.075217,-0.020449,-0.241245,-0.166509,-0.253374,-0.245176,-0.115787,-0.140689,-0.122646,-0.028212,-0.138264,0.1467,0.054274,0.067558,0.024724,0.082323,0.146448,0.095987,0.015303,-0.05781,0.115785,0.108475,-0.007269,0.183627,0.138149,0.157528,-0.085823,0.093543,0.081182,0.002786,0.055531,0.045007,0.063766,-0.184945,-0.073977,0.097472,-0.018883,-0.044453,-0.067502,-0.067364,-0.185457,-0.05493,-0.00767,0.040617,0.088495,-0.095762,-0.069281,-0.092843,0.069762,-0.036818,-0.103986,-0.044764,-0.026629,0.054886,0.076105,-0.023537,-0.056507,-0.079543,-0.004728,-0.025175,0.014942,0.031051,-0.05762,-0.008567,0.052316,-0.015726,-0.035349,-0.028122,-0.019039,-0.042287,-0.007194,-0.031936,-0.012524,-0.018438,-0.021894,-0.00681,0.010271,-0.014343,-0.013291,-0.027354,0.014919,0.11153,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.075388,-0.01739,0.159989,-0.084853,0.024146,0.146591,0.126808,-0.020287,0.128896,-0.078436,0.06352,-0.044029,0.084781,0.035441,0.028387,-0.132447,0.134212,-0.239749,-0.161063,-0.06746,-0.123331,-0.014227,0.018067,-0.065645,0.070564,0.045672,-0.085961,-0.12594,-0.130247,0.065396,-0.129558,-0.012738,0.017274,0.045902,0.072791,0.00438,0.034707,-0.003943,0.063581,0.035991,-0.001312,0.022609,0.06156,0.045753,-0.02254,-0.045865,0.023021,-0.070915,0.024454,0.047502,0.138454,0.144741,0.097806,-0.071112,0.084151,0.022483,-0.065148,-0.016866,-0.106509,-0.058179,-0.117333,-0.140712,-0.068019,-0.120638,0.179877,0.057181,-0.162694,0.026257,-0.069258,0.06111,-0.079511,-0.077425,0.024537,0.158386,0.222373,-0.063646,0.098837,-0.044885,-0.013352,-0.055881,-0.023674,0.120149,-0.121127,0.089659,0.174559,0.195593,0.123914,0.100272,0.121592,0.107878,0.101121,-0.130033,0.003503,-0.141432,0.010947,0.160636,-0.121564,-0.120599,-0.121635,0.092147,-0.013198,-0.125606,-0.169549,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.01222,-0.182488,-0.02554,-0.066153,0.063881,0.175342,0.082604,0.06418,0.030536,-0.052487,0.013176,-0.038717,-0.019273,-0.087111,0.018655,-0.055074,0.178201,-0.016585,0.162067,0.016238,-0.000153,0.110658,0.119281,-0.028113,0.131191,0.146223,0.020408,0.047187,0.050593,0.002431,-0.124936,0.088951,0.021613,0.035065,0.138386,-0.01741,0.013277,-0.014895,-0.076949,-0.123092,-0.087906,-0.002798,-0.017547,-0.107547,0.056866,-0.06286,0.059785,-0.251991,-0.05929,0.063557,0.016192,0.010669,-0.022126,-0.157295,-0.032037,-0.053472,0.035376,0.142961,-0.02442,-0.066762,-0.034026,0.023106,0.041508,0.1404,0.067872,-0.216855,0.000328,-0.060826,0.233344,-0.147996,0.131759,0.146004,-0.16322,-0.169131,-0.073078,-0.222212,-0.074159,-0.032871,-0.132662,0.120496,0.106036,-0.007882,-0.026257,-0.029745,-0.127141,-0.115482,-0.053965,-0.076685,-0.051862,-0.082386,-0.080728,-0.100592,0.126393,-0.084257,0.154176,-0.001616,0.188967,0.168518,-0.072059,-0.041871,-0.001189,-0.087576,0.024807,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0.121417,0.082225,0.2234,0.163166,0.116324,0.203935,0.077077,-0.008672,0.048244,0.033289,0.264047,0.044148,-0.003203,-0.021505,0.238286,0.123648,0.093843,-0.084049,-0.092382,-0.074359,-0.014038,-0.010076,-0.078454,-0.148931,-0.129131,-0.072674,-0.025363,-0.087082,-0.178863,-0.114235,-0.042152,-0.033931,0.044618,-0.046434,-0.026917,0.035788,0.061686,-0.042697,0.014453,-0.081599,-0.061753,0.008878,-0.075948,-0.078071,-0.025951,-0.022006,-0.049522,-0.157635,-0.160466,-0.061053,-0.055601,-0.078828,-0.106578,-0.062093,-0.001411,-0.084693,-0.049608,0.027167,-0.018881,0.102176,0.094991,0.262948,0.009965,0.233841,-0.034268,-0.143871,-0.012023,0.015595,0.106391,0.023954,0.222048,0.194518,-0.015461,-0.062821,-0.111554,-0.093,-0.141008,-0.048344,-0.019405,-0.061642,-0.0436,-0.060262,0.00448,-0.039086,-0.053945,-0.01916,0.042017,-0.083285,0.136597,0.103212,-0.016427,0.129178,0.003465,0.082402,-0.032853,-0.074521,-0.07897,-0.067799,0.05499,0.025084,-0.087952,-0.056251,0.091463,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.070505,0.043467,0.122727,0.069149,0.135222,0.094246,0.122782,-0.006382,0.025238,0.082362,0.023946,0.118235,0.027213,0.104507,0.04396,0.045819,0.080448,-0.026819,-0.056843,-0.079767,-0.063493,-0.029911,-0.025106,0.080355,0.06797,0.09138,0.031299,0.109373,0.09868,-0.022898,0.012613,-0.006528,-0.122846,-0.176475,-0.156378,-0.143323,-0.103706,-0.132855,-0.155679,-0.150877,-0.120624,-0.059654,-0.126747,-0.098209,-0.065259,-0.160631,-0.083259,-0.0277,-0.016481,0.053101,0.05226,0.020131,-0.001534,-0.022488,0.040253,-0.044481,0.037314,0.042179,-0.032385,-0.00958,-0.038126,-0.015658,0.053868,0.002302,0.246605,0.230223,0.314315,0.295762,0.068919,-0.118264,-0.060121,-0.031966,-0.009423,-0.044872,-0.023296,0.112758,0.091227,-0.08258,-0.090765,-0.176219,-0.170311,0.002128,0.098541,-0.010541,0.026171,-0.008187,0.102488,0.039794,0.05182,0.069199,0.056784,0.021055,-0.149417,0.03505,0.044176,0.045445,-0.153648,-0.170399,0.105014,0.056981,0.07334,0.069062,0.001757,0,0,0,0,1,1,0,0,0,0,0,1,1,0
